cid	smiles	desc
79156	CCC(C)N=C=O.FC1=CC=C(C(OC2CNC2)C2=CC=CC=C2C(F)(F)F)C=C1	CCC(C)NC(=O)N1CC(OC(C2=CC=C(F)C=C2)C2=CC=CC=C2C(F)(F)F)C1
79157	CN1CCC(O)(CC2=CC=CC=C2)CC1.O=[N+]([O-])C1=CC=C(F)C=C1	CN1CCC(CC2=CC=CC=C2)(OC2=CC=C([N+](=O)[O-])C=C2)CC1
79158	CCC(CC)C1=C2C(=C(Cl)C=C1)N=C1N(C3=C(C)C=C(SC)C=C3)CCCCN12.O=C(OO)C1=CC=CC(Cl)=C1	CCC(CC)C1=C2C(=C(Cl)C=C1)N=C1N(C3=C(C)C=C(S(C)=O)C=C3)CCCCN12
79159	CCOC(=O)/C=C/C1=CN=C(N(C(=O)OC(C)(C)C)[C@@H]2CCNC2)C=C1.COC1=CC=C(C=O)C=C1	CCOC(=O)/C=C/C1=CN=C(N(C(=O)OC(C)(C)C)[C@@H]2CCN(CC3=CC=C(OC)C=C3)C2)C=C1
79160	CCCCCN(CCCCC)C(=O)Cl.O=C(O)[C@@H]1CNCCN1C(=O)N(C1=CC=CC=C1)C1=CC(Cl)=CC(Cl)=C1	CCCCCN(CCCCC)C(=O)N1CCN(C(=O)N(C2=CC=CC=C2)C2=CC(Cl)=CC(Cl)=C2)[C@H](C(=O)O)C1
79161	CC(=O)OC(C)=O.O=C(O)C1=CC=CC=C1O	CC(=O)OC1=CC=CC=C1C(=O)O
79162	CS(=O)(=O)Cl.OCC1CN(C(C2=CC=CC=C2)C2=CC=CC=C2)C1	CS(=O)(=O)OCC1CN(C(C2=CC=CC=C2)C2=CC=CC=C2)C1
79163	CN1C=CC2=C1C=CC(B1OC(C)(C)C(C)(C)O1)=C2.NC1=CC(Br)=CC=C1	CN1C=CC2=C1C=CC(C1=CC=CC(N)=C1)=C2
79164	CCCC(=O)Cl.CC1=CC=C(C2=NC3=C(C=CC(N)=C3)N2)C=C1	CCCC(=O)NC1=CC2=C(C=C1)NC(C1=CC=C(C)C=C1)=N2
79165	CC(C)(N)CO.O=C(O)C1=CC2=CC=CC(NS(=O)(=O)C3=CC=CS3)=C2N1	CC(C)(CO)NC(=O)C1=CC2=CC=CC(NS(=O)(=O)C3=CC=CS3)=C2N1
79166	COC1=CC=C(C(=O)CCC(=O)O)C=C1	O=C(O)CCC(=O)C1=CC=C(O)C=C1
79167	CC1=C(C(=O)O)SC(N2CCN(CC3CC3)C2=O)=N1.NCC1=NC=NC=C1	CC1=C(C(=O)NCC2=NC=NC=C2)SC(N2CCN(CC3CC3)C2=O)=N1
79168	CC(C)[C@H]1NCCN2C1=NC1=C2C=C(S(C)(=O)=O)C(CO)=C1.CCOC(=O)C1=C(C(F)(F)F)N=C(Cl)N=C1	CCOC(=O)C1=C(C(F)(F)F)N=C(N2CCN3C(=NC4=C3C=C(S(C)(=O)=O)C(CO)=C4)[C@H]2C(C)C)N=C1
79169	CO.NC1=CC=C(CCCC(=O)O)C=C1	COC(=O)CCCC1=CC=C(N)C=C1
79170	COC(=O)C(CC(C)C)C1=CC(N2CCC3=CC=CC=C32)=CC(C2=CC=C(C(F)(F)F)C=C2)=C1	CC(C)CC(C(=O)O)C1=CC(N2CCC3=CC=CC=C32)=CC(C2=CC=C(C(F)(F)F)C=C2)=C1
79171	COCC(=O)O.CSC1=CC=CC(OC2=C(C(=O)N[C@H]3CC[C@@H](N)CC3)C=C(F)C=N2)=C1	COCC(=O)N[C@H]1CC[C@@H](NC(=O)C2=C(OC3=CC(SC)=CC=C3)N=CC(F)=C2)CC1
79172	CN(C)CC1(C2=CC=C(O)C=C2)CCOCC1.ClCCCBr	CN(C)CC1(C2=CC=C(OCCCCl)C=C2)CCOCC1
79173	CC[C@H]1CN(C(=O)OCC2=CC=CC=C2)C[C@H]1N=[N+]=[N-]	CC[C@H]1CN(C(=O)OCC2=CC=CC=C2)C[C@H]1N
79174	CC(C)CCN1C(=O)C(C2=NS(=O)(=O)C3=C(C=CC(N)=C3)N2)=C(O)C2=CC=CN=C21.O=S(=O)(Cl)C1=C(Cl)C=CC=C1Cl	CC(C)CCN1C(=O)C(C2=NS(=O)(=O)C3=C(C=CC(NS(=O)(=O)C4=C(Cl)C=CC=C4Cl)=C3)N2)=C(O)C2=CC=CN=C21
79175	COC1=CC(C(O)C2=CC([N+](=O)[O-])=C(OC)C=C2)=CC(OC)=C1OC	COC1=CC(C(=O)C2=CC([N+](=O)[O-])=C(OC)C=C2)=CC(OC)=C1OC
79176	C#CCN1C(=O)OC2=C1C=C([N+](=O)[O-])C=C2	C#CCN1C(=O)OC2=C1C=C(N)C=C2
79177	O=C1NS(=O)(=O)C2=C1C=CC([N+](=O)[O-])=C2	NC1=CC2=C(C=C1)C(=O)NS2(=O)=O
79178	CCOC(=O)CCNC1=C([N+](=O)[O-])C=NC2=CC=CC=C21	CCOC(=O)CCNC1=C(N)C=NC2=CC=CC=C21
79179	C=CCCC(C)C[C@@H](CC)[C@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@H](O)C[C@H]1C(=O)OC	C=CCCC(C)C[C@@H](CC)[C@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@H](O)C[C@H]1C(=O)O
79180	CC1(C)C2CCC1(C)C(O)C2	CC12CCC(CC1=O)C2(C)C
79181	CC(=O)OC1=C(CC(=O)OC(C)(C)C)C=CC(C)=C1.O=C1CCC(=O)N1Br	CC(=O)OC1=C(CC(=O)OC(C)(C)C)C=CC(CBr)=C1
79182	FC(F)(F)C1=NN=C2C=CC(Cl)=NN21.C1=CN=C2NC=C(C3CCNCC3)C2=C1	FC(F)(F)C1=NN=C2C=CC(N3CCC(C4=CNC5=NC=CC=C45)CC3)=NN21
79183	CC(C)(C)[Si](C)(C)Cl.C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=CC(=O)NC1=O	CC(C)(C)[Si](C)(C)O[C@@H]1[C@@H](CO)O[C@@H](N2C=CC(=O)NC2=O)[C@]1(C)F
79184	FC1=CC2=C(C=C1)C(N1CCNCC1)=NN2.O=C1C2=CC=CC=C2C(=O)N1CCBr	O=C1C2=CC=CC=C2C(=O)N1CCN1CCN(C2=NNC3=C2C=CC(F)=C3)CC1
79185	CC(C)(C)C1=NC(C2CCC2)=CC(N2CCNCC2)=N1.ClCCCBr	CC(C)(C)C1=NC(C2CCC2)=CC(N2CCN(CCCCl)CC2)=N1
79186	CC(C)(C)OC(=O)N1CCC(CC2=CC=CC(Br)=C2)CC1.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C	CC(C)(C)OC(=O)N1CCC(CC2=CC(B3OC(C)(C)C(C)(C)O3)=CC=C2)CC1
79187	CC(C)(C)OC(=O)N1CCNCC1.O=S(=O)(Cl)C1=CC=C(OC(F)(F)F)C=C1	CC(C)(C)OC(=O)N1CCN(S(=O)(=O)C2=CC=C(OC(F)(F)F)C=C2)CC1
79188	CC(=O)Cl.OC1=C(CC(F)(F)F)C=C(Br)C=C1	CC(=O)OC1=C(CC(F)(F)F)C=C(Br)C=C1
79189	COC(=O)C1=CC2=C(C=C1)OCC1=CC=CC=C1C2=CCCN(C)C	CN(C)CCC=C1C2=CC=CC=C2COC2=C1C=C(C(=O)O)C=C2
79190	CCCCC(O)CN1C=CN=C1.O=C1CCCC2=C1C=CC(O)=C2CS(=O)(=O)C1=CC=CC=C1	CCCCC(CN1C=CN=C1)OC1=C(CS(=O)(=O)C2=CC=CC=C2)C2=C(C=C1)C(=O)CCC2
79191	C#CCNS(=O)(=O)CC1=CC=C(N)C=C1.FC1=C(Cl)N=C(Cl)N=C1	C#CCNS(=O)(=O)CC1=CC=C(NC2=C(F)C=NC(Cl)=N2)C=C1
79192	CCC(CC)(C1=CC(C)=C(OCC(=O)C(C)(C)C)C=C1)C1=NC2=C(C=CC(C(=O)O)=C2)O1	CCC(CC)(C1=CC(C)=C(OCC(O)C(C)(C)C)C=C1)C1=NC2=C(C=CC(C(=O)O)=C2)O1
79193	COC1=C(OC)C=C(S(=O)(=O)N(CCOC2CCCCO2)C2=C(C(O)C3=CC=CC=C3Cl)C=C(Cl)C=C2)C=C1	COC1=C(OC)C=C(S(=O)(=O)N(CCO)C2=C(C(O)C3=CC=CC=C3Cl)C=C(Cl)C=C2)C=C1
79194	COC(=O)C(N)CO.C[Si](C)(C)CCOCOC1=C(C(=O)O)C=CC(OCC2=CSC=C2)=C1	COC(=O)C(CO)NC(=O)C1=C(OCOCC[Si](C)(C)C)C=C(OCC2=CSC=C2)C=C1
79195	BrBr.NC1=NC=C(C2=CC=C(F)C=C2)C=C1	NC1=C(Br)C=C(C2=CC=C(F)C=C2)C=N1
79196	COC1=CC2=C(C=C1)CC(CO)CC2.CC1=CC=C(S(=O)(=O)Cl)C=C1	COC1=CC2=C(C=C1)CC(COS(=O)(=O)C1=CC=C(C)C=C1)CC2
79197	COC(=O)C(OC)C1=CC([N+](=O)[O-])=CC=C1	COC(C(=O)O)C1=CC([N+](=O)[O-])=CC=C1
79198	O=C(CN1C=NC=N1)N[C@@H](CCCNC(=O)OCC1=CC=CC=C1)C(=O)NC1=CC=C(OC2=CC=C(F)C=C2)C=C1	NCCC[C@H](NC(=O)CN1C=NC=N1)C(=O)NC1=CC=C(OC2=CC=C(F)C=C2)C=C1
79199	COC1=NC=CC(NC(=O)C2=C(F)C=CC(OC(F)(F)F)=C2)=C1	O=C1C=C(NC(=O)C2=C(F)C=CC(OC(F)(F)F)=C2)C=CN1
79200	COC(=O)CN(C(=O)OC(C)(C)C)C(C)C1=CC=C(C2=CC=CC=C2)C=C1	CC(C1=CC=C(C2=CC=CC=C2)C=C1)N(CC(=O)O)C(=O)OC(C)(C)C
79201	CCOC(=O)C(CCCCOC1=CC=CC=C1)C(=O)OCC	CCOC(=O)C(CCCCOC1=CC=CC=C1)C(=O)O
79202	CC(C)OC1=CC=CC(CC(=O)O)=C1.COCCNCC(CCOC1CCCCO1)C1=CC(Cl)=C(Cl)C=C1	COCCN(CC(CCOC1CCCCO1)C1=CC(Cl)=C(Cl)C=C1)C(=O)CC1=CC(OC(C)C)=CC=C1
79203	CCOC1=CC=C(C2=NCC(O)C(C3=CC=CC=C3)O2)C=C1.O=C=NC1=CC=CC=C1	CCOC1=CC=C(C2=NCC(OC(=O)NC3=CC=CC=C3)C(C3=CC=CC=C3)O2)C=C1
79204	FC(F)(F)C1=CC=CC=C1CN1CCNCC1.O=CCCC1=CC(C2=CC([N+](=O)[O-])=CC=C2)=NO1	O=[N+]([O-])C1=CC=CC(C2=NOC(CCCN3CCN(CC4=CC=CC=C4C(F)(F)F)CC3)=C2)=C1
79205	O=C1C2CSCCN2C(=O)N1C1=C(Cl)C=C([N+](=O)[O-])C=C1	NC1=CC(Cl)=C(N2C(=O)C3CSCCN3C2=O)C=C1
79206	BrC1=CN=CC(Br)=C1.CC1(C)OB(C2=C(C#N)C=C(F)C=C2)OC1(C)C	N#CC1=C(C2=CN=CC(Br)=C2)C=CC(F)=C1
79207	CC(C)(C)[Si](C)(C)Cl.OCC1=NC=CC(Br)=C1	CC(C)(C)[Si](C)(C)OCC1=NC=CC(Br)=C1
79208	COCCOC1=C(F)C=C(C2=NN(C(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)C3=C2C=C([N+](=O)[O-])C=C3)C=C1	COCCOC1=C(F)C=C(C2=NN(C(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)C3=C2C=C(N)C=C3)C=C1
79209	NC1=CC([N+](=O)[O-])=C(Cl)C=C1.OC1=CC=C(OCC2=CC=CC=C2)C=C1	NC1=CC([N+](=O)[O-])=C(OC2=CC=C(OCC3=CC=CC=C3)C=C2)C=C1
79210	CC(C)CCCCCCC(=O)O.COC1=C(OC)C=C(CO)C=C1	COC1=C(OC)C=C(COC(=O)CCCCCCC(C)C)C=C1
79211	OCC1=CC2=C(C=C(OCC3CC3)C=C2)N1	O=CC1=CC2=C(C=C(OCC3CC3)C=C2)N1
79212	CC1(C)OB(C2=CC=C(N)C=C2)OC1(C)C.CC1=CC(OCCCS(C)(=O)=O)=CC(C)=C1C1=CC=CC(C=O)=C1	CC1=CC(OCCCS(C)(=O)=O)=CC(C)=C1C1=CC=CC(CNC2=CC=C(B3OC(C)(C)C(C)(C)O3)C=C2)=C1
79213	COC(=O)C(C1=CC=CC=C1)N(CC1=CC=CC=C1)C(=O)C1=CC=C([N+](=O)[O-])C=C1	O=C(O)C(C1=CC=CC=C1)N(CC1=CC=CC=C1)C(=O)C1=CC=C([N+](=O)[O-])C=C1
79214	CSCCCOC1=CC2=C(C=C1)NC(C(=O)O)=C2.N#CC1=CC(OC2=C(Cl)C=CC(CN)=C2F)=CC(Cl)=C1	CSCCCOC1=CC2=C(C=C1)NC(C(=O)NCC1=C(F)C(OC3=CC(Cl)=CC(C#N)=C3)=C(Cl)C=C1)=C2
79215	CN(C)CC(=O)O.NC1=NC=NN2C(CC3COCCN3)=CC(C3=CC4=NN(CC5=CC=CC=C5)C=C4C=C3)=C12	CN(C)CC(=O)N1CCOCC1CC1=CC(C2=CC3=NN(CC4=CC=CC=C4)C=C3C=C2)=C2C(N)=NC=NN12
79216	CC(C)(CC(O)C1(F)CC1)C1=CC=C(F)C=C1	CC(C)(CC(=O)C1(F)CC1)C1=CC=C(F)C=C1
79217	CC(C)(CC1=CC=CC=C1)C(=O)Cl.COC1=C(N)C=CC(C2=NN([C@H]3CC[C@@H](N4CCN(C)CC4)CC3)C3=NC=NC(N)=C23)=C1	COC1=C(NC(=O)C(C)(C)CC2=CC=CC=C2)C=CC(C2=NN([C@H]3CC[C@@H](N4CCN(C)CC4)CC3)C3=NC=NC(N)=C23)=C1
79218	CCCCC(SC1=NC(OC)=CC(OC)=N1)C(=O)OC	CCCCC(CO)SC1=NC(OC)=CC(OC)=N1
79219	COC(=O)[C@H](F)CN(CC1=CC=CC=C1)CC1=CC=CC=C1	OC[C@H](F)CN(CC1=CC=CC=C1)CC1=CC=CC=C1
79220	CC1=CC2=CC=CC(C3=NC4=C(N=C3)N(COCC[Si](C)(C)C)C=C4C(=O)NC(C)(C)C)=C2N1	CC1=CC2=CC=CC(C3=NC4=C(N=C3)NC=C4C(=O)NC(C)(C)C)=C2N1
79221	CCOC(=O)C1=CN=C(NC2=CC3=C4C(=C2)CCCC4(C)CCC3)N=C1	CC12CCCC3=CC(NC4=NC=C(C(=O)O)C=N4)=CC(=C31)CCC2
79222	CCOC(=O)C1=CN(C2=C(F)C=C(F)C(N)=C2)C2=C(C=C(F)C(Cl)=N2)C1=O	NC1=CC(N2C=C(C(=O)O)C(=O)C3=C2N=C(Cl)C(F)=C3)=C(F)C=C1F
79223	NO.O=CC1=CC=CC=C1C(F)(F)F	ON=CC1=CC=CC=C1C(F)(F)F
79224	CCOC(=O)C1=CC=C(C2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C=C1	CC(C)(C)C1=CC(C2=CC=C(C(=O)O)C=C2)=CC(C(C)(C)C)=C1O
79225	C=CCCCC(=O)Cl.COC1=NC2=C(N)C=CN=C2C=C1	C=CCCCC(=O)NC1=C2N=C(OC)C=CC2=NC=C1
79226	CCCC1=C(CC2=C(F)C=C(C3=CC=CC=C3C#N)C=C2)C(=O)N(C(C)COC)C2=NC(C)=NN21.O=C([O-])O.[NH3+]O	CCCC1=C(CC2=C(F)C=C(C3=CC=CC=C3C3=NOC(=O)N3)C=C2)C(=O)N(C(C)COC)C2=NC(C)=NN21
79227	COC1=CC2=C([C@@H]3CN(CCCN)C(=O)O3)C=CN=C2C=C1.O=CC1=CC2=NSN=C2C=C1	COC1=CC2=C([C@@H]3CN(CCCNCC4=CC5=NSN=C5C=C4)C(=O)O3)C=CN=C2C=C1
79228	CCCCCCCCCCCOC1=CC(CO)=CC(OCCCCCCCCCCC)=C1.O=S(Cl)Cl	CCCCCCCCCCCOC1=CC(CCl)=CC(OCCCCCCCCCCC)=C1
79229	NCCC1=CSC(NC2=NC=CC=C2OCC2=CC=CC=C2)=N1.O=C=NC1=CC=CC=C1	O=C(NCCC1=CSC(NC2=NC=CC=C2OCC2=CC=CC=C2)=N1)NC1=CC=CC=C1
79230	COC(=O)C1=CC=C2C(=C1)C1=CC3=C(C4CCCCC4)C=CC=C3N1C=C1N=C(C)CN12	CC1=NC2=CN3C(=CC4=C(C5CCCCC5)C=CC=C43)C3=CC(C(=O)O)=CC=C3N2C1
79231	CC(C)(C)[Si](C)(C)OCC1=CC(SC2CCCC2)=CC=C1	OCC1=CC(SC2CCCC2)=CC=C1
79232	CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.ClC1=CC=C2NC=CC2=C1	CC(C)(C)OC(=O)N1C=CC2=C1C=CC(Cl)=C2
79233	COC1=C(C(C)C)C=C(OC2=C(C)C=C(CBr)C=C2C)C=C1.[C-]#N	COC1=C(C(C)C)C=C(OC2=C(C)C=C(CC#N)C=C2C)C=C1
79234	CC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@@H](NC(=O)COC3=CC=CC=C3)[C@H]2SC1	CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)COC3=CC=CC=C3)[C@H]2SC1
79235	COC(=O)C(CC(C)C(F)(F)F)N1CC(OC2=CC=CC=C2Cl)=CC1=O	CC(CC(C(=O)O)N1CC(OC2=CC=CC=C2Cl)=CC1=O)C(F)(F)F
79236	CC(C)(C)OC(=O)NC1(C#N)CCOCC1	CC(C)(C)OC(=O)NC1(CN)CCOCC1
79237	CC(=O)Cl.CN1CCN(C2=C3C=C(NC4=NC=CC=C4N)C=CC3=CC=C2)CC1	CC(=O)NC1=CC=CN=C1NC1=CC2=C(N3CCN(C)CC3)C=CC=C2C=C1
79238	CCI.CC1=NC2=C(C=C(N(C)C(=O)CN3N=C(C4=CC=CC(F)=C4)C4=C(C=C(O)C=C4)C3=O)C=C2)O1	CCOC1=CC2=C(C=C1)C(C1=CC=CC(F)=C1)=NN(CC(=O)N(C)C1=CC3=C(C=C1)N=C(C)O3)C2=O
79239	CC1=NC(CCOC2=CC=C([N+](=O)[O-])C=C2)=CC=C1	CC1=NC(CCOC2=CC=C(N)C=C2)=CC=C1
79240	COC(=O)[C@@H](N)CC1=CC=C(NC(=O)C2=C(Cl)C=CC(C#N)=C2)C=C1.COCCC1(C(=O)O)CCCC1	COCCC1(C(=O)N[C@@H](CC2=CC=C(NC(=O)C3=C(Cl)C=CC(C#N)=C3)C=C2)C(=O)OC)CCCC1
79241	CC(C)(C)OC(=O)C1=C(F)C(Br)=C(Br)N=C1F.CN1C=CC2=C1C=CC(B(O)O)=C2	CN1C=CC2=C1C=CC(C1=C(Br)C(F)=C(C(=O)OC(C)(C)C)C(F)=N1)=C2
79242	COC(=O)CBr.NC1=NC=C(C2=C(F)C=C(C3=CC=CC=C3O)C=C2)N=C1	COC(=O)COC1=CC=CC=C1C1=CC(F)=C(C2=CN=C(N)C=N2)C=C1
79243	COC1=C([N+](=O)[O-])C=C(C(C)(C)C)C=C1[N+](=O)[O-]	COC1=C(N)C=C(C(C)(C)C)C=C1[N+](=O)[O-]
79244	CCCC1=C(O)C(Cl)=CC(C(C)=O)=C1O.CCCC1=C(OCCCC(=O)OCC)C=CC(C(C)=O)=C1OCCCOCCCBr	CCCC1=C(OCCCC(=O)OCC)C=CC(C(C)=O)=C1OCCCOCCCOC1=C(CCC)C(O)=C(C(C)=O)C=C1Cl
79245	COC1=CC2=CC=C(C3=CC(OC)=C(NC(=O)C4=CC=CC=C4)C=C3)C=C2C=C1	O=C(NC1=C(O)C=C(C2=CC=C3C=C(O)C=CC3=C2)C=C1)C1=CC=CC=C1
79246	OB(O)C1=CC=C(F)C=C1.OC1CC2(CCN(C3=NC=C(Br)C=C3)CC2)C1	OC1CC2(CCN(C3=NC=C(C4=CC=C(F)C=C4)C=C3)CC2)C1
79247	CC(C)C1=CN=C(C(=O)O)N=C1.NC1(CO)CCN(C2=NC=CN3C=CC=C23)C1	CC(C)C1=CN=C(C(=O)NC2(CO)CCN(C3=NC=CN4C=CC=C34)C2)N=C1
79248	O=[N+]([O-])C1=C2N=CC=C(C3=CC=C(Br)C=C3)C2=CC=C1	NC1=C2N=CC=C(C3=CC=C(Br)C=C3)C2=CC=C1
79249	C=C(C)C1=CC=C(C(=O)O)C=C1.CCN1C=C(C)C2=C1C=C(N)N=C2	C=C(C)C1=CC=C(C(=O)NC2=CC3=C(C=N2)C(C)=CN3CC)C=C1
79250	COC1=CC2=NC=NC(OC3=CC=C(N)C=C3)=C2C=C1OC.O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl.OCCOC1=CC=CC(F)=C1	COC1=CC2=NC=NC(OC3=CC=C(NC(=O)OCCOC4=CC=CC(F)=C4)C=C3)=C2C=C1OC
79251	C1=COCCC1.OCC1=C(F)C=C(Br)C=C1	FC1=C(COC2CCCCO2)C=CC(Br)=C1
79252	COC1=CC=C(CCC(=O)O)C=C1.NCC1=CC=CC=C1	COC1=CC=C(CCC(=O)NCC2=CC=CC=C2)C=C1
79253	CCCCCCCCCOC1=CC(OCCCCCCCCC)=CC(C(=O)OC)=C1	CCCCCCCCCOC1=CC(CO)=CC(OCCCCCCCCC)=C1
79254	COC1=CC2=C(C=C1Br)C(=O)C1=C(NC3=C1C=CC(C#N)=C3)C2(C)C	CC1(C)C2=C(C=C(Br)C(O)=C2)C(=O)C2=C1NC1=C2C=CC(C#N)=C1
79255	CCCCC(CC)CBr.COC(=O)C1=C(O)C=C(O)C=C1	CCCCC(CC)COC1=CC(O)=C(C(=O)OC)C=C1
79256	CC(C)(C)OC(=O)N1CCN(C2=CC(C3=CC=C(F)C=C3)=C(C(F)(F)F)N=N2)CC1	FC1=CC=C(C2=C(C(F)(F)F)N=NC(N3CCNCC3)=C2)C=C1
79257	CCN1C(=O)C(C2=C(Cl)C=C(F)C(NC(=O)NC3=CC=CC=C3)=C2)=CC2=C1C=C(N)N=C2.COCC(=O)Cl	CCN1C(=O)C(C2=C(Cl)C=C(F)C(NC(=O)NC3=CC=CC=C3)=C2)=CC2=C1C=C(NC(=O)COC)N=C2
79258	O=C1CCC2=C(C=CC(F)=C2)C1	OC1CCC2=C(C=CC(F)=C2)C1
79259	O=P(OCCBr)(OCC1=CC=CC=C1)OCC1=CC=CC=C1.O=C1C2=C(C=C(O)C=C2)OC2=CC(N3CCOCC3)=CC(O)=C12	O=C1C2=C(C=C(OCCOP(=O)(OCC3=CC=CC=C3)OCC3=CC=CC=C3)C=C2)OC2=CC(N3CCOCC3)=CC(O)=C12
79260	CC(C)(C)[Si](C)(C)Cl.O=C1C[C@@H]2[C@@H](CO)[C@H](OC(=O)C3=CC=CC=C3)C[C@@H]2O1	CC(C)(C)[Si](C)(C)OC[C@@H]1[C@H]2CC(=O)O[C@H]2C[C@H]1OC(=O)C1=CC=CC=C1
79261	CC(C)(C)[Si](OC1CN(C2=NC(CNC(=O)C3=CC=CS3)=CS2)C1)(C1=CC=CC=C1)C1=CC=CC=C1	O=C(NCC1=CSC(N2CC(O)C2)=N1)C1=CC=CS1
79262	CI.O=[N+]([O-])C1=C(F)C=C(O)C=C1	COC1=CC(F)=C([N+](=O)[O-])C=C1
79263	CC(C)(C)[Si](C)(C)Cl.CC(O)CC(O)C1=CC(F)=C(Cl)C=C1	CC(CC(O)C1=CC(F)=C(Cl)C=C1)O[Si](C)(C)C(C)(C)C
79264	COC1=CC=C(C2=CC=C3C=C(OC)C=CC3=C2C2=CC=CC(O)=C2)C=C1.ClCCCN1CCCCC1	COC1=CC=C(C2=CC=C3C=C(OC)C=CC3=C2C2=CC=CC(OCCCN3CCCCC3)=C2)C=C1
79265	COC(=O)C1=C2CC(C3=CC=C(OC)C=C3)C3CCCC3C2=CC(OC)=C1	COC1=CC=C(C2CC3=C(CO)C=C(OC)C=C3C3CCCC23)C=C1
79266	CC(C)(C)OC(=O)NC1=NC=C(CNC2=NC(NC3=CC(Cl)=CC(Cl)=C3)=NN2)C=C1	NC1=NC=C(CNC2=NC(NC3=CC(Cl)=CC(Cl)=C3)=NN2)C=C1
79267	CC(C)(C)OC(=O)NC1CCN(CCO)CC1.COC1=CC2=NC(Cl)=CN=C2C=C1	COC1=CC2=NC(OCCN3CCC(NC(=O)OC(C)(C)C)CC3)=CN=C2C=C1
79268	CO.O=C(O)CC1=CC(Cl)=C(Cl)C=C1	COC(=O)CC1=CC(Cl)=C(Cl)C=C1
79269	COC1=C(O)C=CC(B2OC(C)(C)C(C)(C)O2)=C1.COC1=CC=C(CCl)C=C1	COC1=CC=C(COC2=C(OC)C=C(B3OC(C)(C)C(C)(C)O3)C=C2)C=C1
79270	C1CC2CCC1N2.O=[N+]([O-])C1=C(Br)C=C(F)C=C1	O=[N+]([O-])C1=C(Br)C=C(N2C3CCC2CC3)C=C1
79271	CN1CCNCC1.O=S(=O)(Cl)C1=CC=C(F)C=C1	CN1CCN(S(=O)(=O)C2=CC=C(F)C=C2)CC1
79272	CC(C)(C)OC(=O)OC1=CC(C2=CC=C(Br)C=C2)=NN1C1=CC=CC=N1.OB(O)C1=CC=CC=C1	CC(C)(C)OC(=O)OC1=CC(C2=CC=C(C3=CC=CC=C3)C=C2)=NN1C1=CC=CC=N1
79273	COC(=O)C1CCCCN1S(=O)(=O)N1CCN(C2=CC=C(Cl)C=C2)CC1	O=C(O)C1CCCCN1S(=O)(=O)N1CCN(C2=CC=C(Cl)C=C2)CC1
79274	O=C(Cl)CCl.C1=CC=C(CC2CCNCC2)C=C1	O=C(CCl)N1CCC(CC2=CC=CC=C2)CC1
79275	CN1C(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)=NC2=C1C=C(OC1=CC=CC(N)=C1)C=C2.N#CC1=CC(N=C=O)=CC=C1	CN1C(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)=NC2=C1C=C(OC1=CC=CC(NC(=O)NC3=CC=CC(C#N)=C3)=C1)C=C2
79276	CCC(F)C1=CC([N+](=O)[O-])=CC(Br)=C1Cl	CCC(F)C1=CC(N)=CC(Br)=C1Cl
79277	COC1=CC=C(C(=O)CC2=NC=CC(Br)=C2)C=C1.NO	COC1=CC=C(/C(CC2=NC=CC(Br)=C2)=N\O)C=C1
79278	COC1=C(C2(C)CCCCC2)C=C(B(O)O)C=C1.O=CC1=CC=C2C=C(Br)C=CC2=C1	COC1=C(C2(C)CCCCC2)C=C(C2=CC=C3C=C(C=O)C=CC3=C2)C=C1
79279	O=C1CCC(=O)N1I.OC1=CC(Cl)=C(C2=CC=C(F)C=C2)C=C1	OC1=CC(Cl)=C(C2=CC=C(F)C=C2)C=C1I
79280	CCOC(=O)C=CC1=CC=C(NC(=O)CC)C=C1	CCC(=O)NC1=CC=C(C=CC(=O)O)C=C1
79281	CCCNC1=NC(Cl)=NC(C)=C1C#CCCCN1C(=O)C2=CC=CC=C2C1=O.N#CC1=CC=C(N)C=C1	CCCNC1=NC(NC2=CC=C(C#N)C=C2)=NC(C)=C1C#CCCCN1C(=O)C2=CC=CC=C2C1=O
79282	CCCCI.COC(=O)C(=CNC1=CC=C(O)C=C1)C(=O)OC	CCCCOC1=CC=C(NC=C(C(=O)OC)C(=O)OC)C=C1
79283	CN1CCNCC1.O=C(O)C1=CC=C2NC=CC2=C1	CN1CCN(C(=O)C2=CC=C3NC=CC3=C2)CC1
79284	CCOC(=O)C1=NN(CC2=CC=C(C)C=C2)C(CC)=C1	CCC1=CC(C(=O)O)=NN1CC1=CC=C(C)C=C1
79285	COC(=O)Cl.CC1=NC2=CC=CC=C2C(N(C)C2=CC=C(N)C=C2)=N1	COC(=O)NC1=CC=C(N(C)C2=NC(C)=NC3=CC=CC=C32)C=C1
